model,dataset,fpr,tpr,threshold
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.681740125930166,0.8653001464128843,0.2988655524959165
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.681740125930166,0.8667642752562226,0.2988380407050613
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6823125357756153,0.8682284040995608,0.2987374251669872
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6828849456210647,0.8682284040995608,0.2982356836948221
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6828849456210647,0.8696925329428989,0.2977904709337887
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.683457355466514,0.8726207906295754,0.2974304432477442
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6851745850028621,0.8726207906295754,0.2961461363674691
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6863194046937607,0.8726207906295754,0.2959605273269161
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6874642243846594,0.8726207906295754,0.295653534679889
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6886090440755581,0.8726207906295754,0.2954932159834988
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6891814539210075,0.8726207906295754,0.2949059745971144
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6897538637664568,0.8740849194729137,0.2947800241700248
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6926159129937035,0.8740849194729137,0.2933909110449121
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6926159129937035,0.87701317715959,0.2933835430648145
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6937607326846021,0.87701317715959,0.2923467207634009
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.6943331425300515,0.87701317715959,0.292245250543399
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7006296508299943,0.8784773060029283,0.2921585055805796
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7017744705208929,0.8799414348462665,0.2919253169142486
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7034917000572409,0.8799414348462665,0.291038232343159
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7034917000572409,0.8814055636896047,0.2908825696036573
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7040641099026903,0.8814055636896047,0.2908080768318582
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7057813394390383,0.8814055636896047,0.2907038633378576
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7080709788208357,0.8814055636896047,0.2899700799445291
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7080709788208357,0.8828696925329429,0.2896253487244759
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7086433886662851,0.8828696925329429,0.2893956886417177
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7086433886662851,0.8843338213762811,0.2892470778975622
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7103606182026331,0.8843338213762811,0.2890728215495825
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7120778477389811,0.8843338213762811,0.2888934755769876
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7143674871207785,0.8843338213762811,0.2881830070585298
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7155123068116772,0.8843338213762811,0.2881539164815791
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7189467658843732,0.8843338213762811,0.2868385330375052
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7200915855752719,0.8843338213762811,0.2868105650023015
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7206639954207212,0.8843338213762811,0.28671113673688
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7206639954207212,0.8857979502196194,0.2864026702389912
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7212364052661706,0.8857979502196194,0.2861134241323167
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7212364052661706,0.8872620790629575,0.2858119561731638
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7218088151116199,0.8872620790629575,0.2854644448606721
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7218088151116199,0.8887262079062958,0.2854186118969269
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7240984544934173,0.8887262079062958,0.2850390652856668
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7240984544934173,0.890190336749634,0.2848834021686962
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7298225529479107,0.890190336749634,0.2836940452269345
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.732112192329708,0.890190336749634,0.2835459211564828
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7332570120206068,0.890190336749634,0.2832118545779584
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7355466514024042,0.890190336749634,0.2829967274117666
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7355466514024042,0.8916544655929722,0.2824555182234875
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7366914710933028,0.8916544655929722,0.2819819639429989
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7366914710933028,0.8931185944363104,0.2816691865198059
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7366914710933028,0.8960468521229868,0.28163377533946
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7395535203205496,0.8960468521229868,0.2804360386002468
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7406983400114482,0.8975109809663251,0.2804007219339849
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7424155695477962,0.8975109809663251,0.2797584661843975
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7435603892386949,0.8975109809663251,0.2797094943718964
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7441327990841442,0.8975109809663251,0.2793077434958859
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7447052089295936,0.8989751098096632,0.279118265688147
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7464224384659416,0.8989751098096632,0.2789815481726673
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7464224384659416,0.9004392386530015,0.2784815998830783
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.748712077847739,0.9004392386530015,0.2780620681808735
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.748712077847739,0.9019033674963397,0.2779293650718047
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.750429307384087,0.9019033674963397,0.2773280558314065
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.752146536920435,0.9048316251830161,0.276494342856816
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7527189467658844,0.9048316251830161,0.2764271929386197
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7527189467658844,0.9062957540263543,0.2763608932654093
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7532913566113337,0.9062957540263543,0.276306041889776
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7532913566113337,0.9077598828696926,0.2758576046124961
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7538637664567831,0.9077598828696926,0.275589800342689
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7538637664567831,0.9092240117130308,0.2752956754141292
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7567258156840297,0.9092240117130308,0.2738594124231761
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7578706353749285,0.9106881405563689,0.2733737885612936
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7595878649112765,0.9106881405563689,0.2726821883740234
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7595878649112765,0.9121522693997072,0.2721682434313463
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7601602747567258,0.9121522693997072,0.2721089823535333
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7601602747567258,0.9136163982430454,0.2720509280719936
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7607326846021751,0.9165446559297218,0.2714092700864263
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7618775042930739,0.9165446559297218,0.271360074391077
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7624499141385231,0.9165446559297218,0.2712639650788191
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7635947338294219,0.9165446559297218,0.2703948650581706
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7635947338294219,0.91800878477306,0.2699535738803166
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7647395535203205,0.91800878477306,0.2690968369554464
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7647395535203205,0.9194729136163983,0.2690210901090006
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7653119633657699,0.9194729136163983,0.2690074018173468
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7653119633657699,0.9209370424597365,0.2687275968718414
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7664567830566685,0.9209370424597365,0.2686072515408264
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7676016027475673,0.9209370424597365,0.2683815095092419
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7693188322839153,0.9209370424597365,0.2676745781539216
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7693188322839153,0.9224011713030746,0.2670966645749953
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7710360618202633,0.9224011713030746,0.2662959787296245
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7710360618202633,0.9253294289897511,0.2654890609260942
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.772180881511162,0.9253294289897511,0.265167146153198
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7727532913566113,0.9253294289897511,0.2649837340384585
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.77389811104751,0.9253294289897511,0.2645469552723027
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7750429307384087,0.9253294289897511,0.2643754925455919
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7750429307384087,0.9267935578330894,0.2639698096169103
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7756153405838581,0.9267935578330894,0.263880478018201
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7773325701202061,0.9267935578330894,0.2637968088610677
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7773325701202061,0.9282576866764275,0.2635268537103413
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7790497996565541,0.9282576866764275,0.263131545307002
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7790497996565541,0.9297218155197657,0.2626967283940117
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7801946193474528,0.9297218155197657,0.2615128769549527
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7801946193474528,0.9326500732064422,0.2613959010914458
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7813394390383515,0.9326500732064422,0.2607814004079591
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7819118488838008,0.9326500732064422,0.260239145183477
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7819118488838008,0.9341142020497804,0.2600381562370411
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7836290784201488,0.9341142020497804,0.259081796799608
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7836290784201488,0.9355783308931186,0.2590645015617044
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7847738981110475,0.9355783308931186,0.2571706322809527
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7847738981110475,0.9370424597364568,0.2555118684274693
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7853463079564968,0.9370424597364568,0.2554281293419955
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7876359473382942,0.9370424597364568,0.2548602654956492
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7887807670291929,0.9370424597364568,0.2546466551024925
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7910704064109902,0.9370424597364568,0.2537030340181805
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7916428162564396,0.9370424597364568,0.2535387776325903
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7945048654836864,0.9385065885797951,0.2534916941587195
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7950772753291356,0.9399707174231332,0.2531004208923459
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7967945048654836,0.9399707174231332,0.2517710767506664
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7967945048654836,0.9414348462664714,0.2517381070788461
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.797366914710933,0.9414348462664714,0.2513948807918649
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.797366914710933,0.9428989751098097,0.2511993758533079
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7985117344018318,0.9428989751098097,0.250473110222369
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.7996565540927304,0.9428989751098097,0.2503307705205452
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.800801373783629,0.9443631039531479,0.2500531889288931
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8019461934745278,0.9443631039531479,0.2491529621469203
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8019461934745278,0.9458272327964861,0.248892926389688
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8030910131654264,0.9458272327964861,0.2487492404235797
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8042358328563252,0.9458272327964861,0.2482063934113895
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8059530623926732,0.9458272327964861,0.2479177832300413
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8076702919290212,0.9487554904831625,0.2468406463034229
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8093875214653692,0.9487554904831625,0.2456405324313192
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8116771608471666,0.9487554904831625,0.2431926688740409
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8122495706926159,0.9487554904831625,0.2429959429801259
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8122495706926159,0.9502196193265008,0.2417949833550393
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8133943903835146,0.9502196193265008,0.2414872804073723
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8133943903835146,0.9516837481698389,0.2412925448776655
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8145392100744133,0.9516837481698389,0.2410882035002162
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8162564396107613,0.9516837481698389,0.2403233581794468
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.81740125930166,0.9516837481698389,0.2397062462503757
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.8185460789925587,0.9516837481698389,0.2394372756959948
