model,dataset,precision,recall,threshold
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.311601150527325,0.9516837481698389,0.2390888620471436
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3117505995203837,0.9516837481698389,0.2392340100610865
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3125,0.9516837481698389,0.2394372756959948
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3126503126503126,0.9516837481698389,0.2396688195743385
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3128007699711261,0.9516837481698389,0.2397062462503757
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.313102119460501,0.9516837481698389,0.2403233581794468
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3132530120481928,0.9516837481698389,0.240505897751128
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.313404050144648,0.9516837481698389,0.2409548419505155
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3135552339604438,0.9516837481698389,0.2410882035002162
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31385803959439884,0.9516837481698389,0.2412925448776655
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3135265700483092,0.9502196193265008,0.2414872804073723
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3136781053649106,0.9502196193265008,0.2417024957477206
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31382978723404253,0.9502196193265008,0.2417949833550393
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3134978229317852,0.9487554904831625,0.2429959429801259
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31364956437560504,0.9487554904831625,0.2431926688740409
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.313953488372093,0.9487554904831625,0.2439419263252213
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3142580019398642,0.9487554904831625,0.2456405324313192
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.314410480349345,0.9487554904831625,0.2458902835164718
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3145631067961165,0.9487554904831625,0.2460001300361332
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31471588149587176,0.9487554904831625,0.2468406463034229
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.314508276533593,0.9458272327964861,0.2479177832300413
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3146614710180224,0.9458272327964861,0.2479289764633647
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3148148148148148,0.9458272327964861,0.2480933700169955
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3149683081423696,0.9458272327964861,0.2482063934113895
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3152757442654954,0.9458272327964861,0.2487492404235797
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3154296875,0.9458272327964861,0.2487693471496493
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3155837811431363,0.9458272327964861,0.248892926389688
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3152492668621701,0.9443631039531479,0.2491529621469203
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3154034229828851,0.9443631039531479,0.2498766760409803
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3155577299412916,0.9443631039531479,0.2500531889288931
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.315531602155806,0.9428989751098097,0.2503307705205452
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3156862745098039,0.9428989751098097,0.2504135192078562
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3158410985777342,0.9428989751098097,0.250473110222369
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3161512027491409,0.9428989751098097,0.2511993758533079
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31581532416502944,0.9414348462664714,0.2513948807918649
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31597051597051595,0.9414348462664714,0.2517381070788461
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31563421828908556,0.9399707174231332,0.2517710767506664
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3157894736842105,0.9399707174231332,0.2518308822890688
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3159448818897638,0.9399707174231332,0.2528659559594677
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31610044313146235,0.9399707174231332,0.2531004208923459
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31591917200591424,0.9385065885797951,0.2534916941587195
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31636183885318836,0.9370424597364568,0.2535387776325903
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3165182987141444,0.9370424597364568,0.2537030340181805
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31683168316831684,0.9370424597364568,0.2541741689266643
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31714568880079286,0.9370424597364568,0.2546466551024925
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3173029251363411,0.9370424597364568,0.254675587504782
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31746031746031744,0.9370424597364568,0.2548602654956492
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31777557100297915,0.9370424597364568,0.2551017214067928
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31809145129224653,0.9370424597364568,0.2554281293419955
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3182496270512183,0.9370424597364568,0.2555118684274693
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31791044776119404,0.9355783308931186,0.2571706322809527
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31806869089099055,0.9355783308931186,0.2583848940301873
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31822709163346613,0.9355783308931186,0.2590645015617044
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.317887394120578,0.9341142020497804,0.259081796799608
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3180458624127617,0.9341142020497804,0.2594257263015872
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31820448877805485,0.9341142020497804,0.2596435770726658
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3183632734530938,0.9341142020497804,0.2600381562370411
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3180229655516725,0.9326500732064422,0.260239145183477
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3181818181818182,0.9326500732064422,0.2607814004079591
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3185,0.9326500732064422,0.2613959010914458
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3178178178178178,0.9297218155197657,0.2615128769549527
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3179769654481723,0.9297218155197657,0.2626299422924372
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3181362725450902,0.9297218155197657,0.2626967283940117
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31779448621553885,0.9282576866764275,0.263131545307002
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31795386158475425,0.9282576866764275,0.2632488740093395
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3181133968891119,0.9282576866764275,0.2633623989280806
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31827309236947793,0.9282576866764275,0.2635268537103413
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31793068809643393,0.9267935578330894,0.2637968088610677
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31841046277665996,0.9267935578330894,0.263880478018201
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31857070961248113,0.9267935578330894,0.2639698096169103
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31822759315206445,0.9253294289897511,0.2643754925455919
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31838790931989924,0.9253294289897511,0.2644996683672757
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3185483870967742,0.9253294289897511,0.2645469552723027
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31886982845610495,0.9253294289897511,0.2649837340384585
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3190307925290257,0.9253294289897511,0.265167146153198
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3193532086912582,0.9253294289897511,0.2654890609260942
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3190091001011122,0.9238653001464129,0.2656822485573975
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3186646433990895,0.9224011713030746,0.2662959787296245
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3188259109311741,0.9224011713030746,0.2665141825416584
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3189873417721519,0.9224011713030746,0.2665286044234623
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3191489361702128,0.9224011713030746,0.2670966645749953
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3188038520020274,0.9209370424597365,0.2676745781539216
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31896551724137934,0.9209370424597365,0.2678934991394213
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3191273465246068,0.9209370424597365,0.2683482715895521
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3192893401015228,0.9209370424597365,0.2683815095092419
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3196138211382114,0.9209370424597365,0.2686072515408264
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31977630910015253,0.9209370424597365,0.2686376750805717
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3199389623601221,0.9209370424597365,0.2687275968718414
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3195928753180662,0.9194729136163983,0.2690074018173468
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.319755600814664,0.9194729136163983,0.2690210901090006
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31940906775343864,0.91800878477306,0.2690968369554464
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3195718654434251,0.91800878477306,0.2696710649888905
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3197348291687914,0.91800878477306,0.2699535738803166
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3193877551020408,0.9165446559297218,0.2703948650581706
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31971399387129723,0.9165446559297218,0.2712639650788191
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3198773633111906,0.9165446559297218,0.271360074391077
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3202046035805627,0.9165446559297218,0.2714092700864263
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.319672131147541,0.9136163982430454,0.2720509280719936
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3193234238851871,0.9121522693997072,0.2721089823535333
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3194871794871795,0.9121522693997072,0.2721682434313463
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.319138019497178,0.9106881405563689,0.2726821883740234
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3193018480492813,0.9106881405563689,0.2726968199357089
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3194658448895737,0.9106881405563689,0.2727415275927634
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31963001027749227,0.9106881405563689,0.2733737885612936
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31960885229027275,0.9092240117130308,0.2738594124231761
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.319773429454171,0.9092240117130308,0.2739088908979342
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31993817619783615,0.9092240117130308,0.2743731019221028
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3201030927835051,0.9092240117130308,0.2744526548845327
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.32026817947395564,0.9092240117130308,0.2752564226660434
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3204334365325077,0.9092240117130308,0.2752956754141292
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3200826019617966,0.9077598828696926,0.275589800342689
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3202479338842975,0.9077598828696926,0.2758576046124961
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31989664082687336,0.9062957540263543,0.276306041889776
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3200620475698035,0.9062957540263543,0.2763608932654093
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31971029487842734,0.9048316251830161,0.2764271929386197
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3198757763975155,0.9048316251830161,0.276494342856816
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3196678775298391,0.9019033674963397,0.2773280558314065
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31983385254413293,0.9019033674963397,0.2776531760797618
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.32,0.9019033674963397,0.2778851555705748
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3201663201663202,0.9019033674963397,0.2779293650718047
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31981279251170047,0.9004392386530015,0.2780620681808735
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.31997918834547345,0.9004392386530015,0.2781487222897639
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.32014575741801143,0.9004392386530015,0.2782586372342697
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3203125,0.9004392386530015,0.2783589369844622
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3204794163626889,0.9004392386530015,0.2784815998830783
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.32012513034410844,0.8989751098096632,0.2789815481726673
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3202921231090245,0.8989751098096632,0.2790682078721657
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.32045929018789143,0.8989751098096632,0.2790918615632326
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3206266318537859,0.8989751098096632,0.279118265688147
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.32043910088865657,0.8975109809663251,0.2793077434958859
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3206066945606695,0.8975109809663251,0.2797094943718964
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.32094240837696336,0.8975109809663251,0.2797584661843975
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.321110529072813,0.8975109809663251,0.2798668335524018
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.32127882599580715,0.8975109809663251,0.2802107909524885
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3214472994231778,0.8975109809663251,0.2804007219339849
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.32142857142857145,0.8960468521229868,0.2804360386002468
Logistic A-only,Primary ID-isolated Wave 3 common subset,0.3215974776668418,0.8960468521229868,0.2805467033370437
